decision_ts,next_ts,effective_horizon,receiver_station_count,donor_station_count,requested_inbound_bikes,requested_outbound_bikes,matched_bikes,transfer_action_count,bike_km,infeasible_station_count
2022-10-28 21:00:00,2022-10-28 22:00:00,12,2,3,2918,6,6,3,34.081024169921875,0
2022-10-28 22:00:00,2022-10-28 23:00:00,12,3,3,2965,7,7,5,54.791274547576904,0
2022-10-28 23:00:00,2022-10-29 00:00:00,12,3,3,3004,8,8,3,39.11692929267883,0
2022-10-29 00:00:00,2022-10-29 01:00:00,12,6,6,3034,10,10,10,45.81825637817383,0
2022-10-29 01:00:00,2022-10-29 02:00:00,12,4,5,3049,16,16,7,44.721986562013626,0
2022-10-29 02:00:00,2022-10-29 03:00:00,12,7,4,3046,15,15,8,35.043023109436035,0
2022-10-29 03:00:00,2022-10-29 04:00:00,12,6,6,3027,10,10,7,24.41753375530243,0
2022-10-29 04:00:00,2022-10-29 05:00:00,12,4,2,3024,4,4,4,5.0432800352573395,0
2022-10-29 05:00:00,2022-10-29 06:00:00,12,3,3,3030,3,3,3,5.8388659954071045,0
2022-10-29 06:00:00,2022-10-29 07:00:00,12,8,4,3044,15,15,8,33.788217544555664,0
2022-10-29 07:00:00,2022-10-29 08:00:00,12,5,4,3059,10,10,5,23.162574291229248,0
2022-10-29 08:00:00,2022-10-29 09:00:00,12,5,7,2972,16,16,8,44.08851659297943,0
2022-10-29 09:00:00,2022-10-29 10:00:00,12,9,18,2956,41,41,21,194.44533324241638,0
2022-10-29 10:00:00,2022-10-29 11:00:00,12,11,14,2974,31,31,18,117.3060430586338,0
2022-10-29 11:00:00,2022-10-29 12:00:00,12,6,7,3045,19,19,10,108.58527088165283,0
2022-10-29 12:00:00,2022-10-29 13:00:00,12,4,8,3089,8,8,8,17.32458519935608,0
2022-10-29 13:00:00,2022-10-29 14:00:00,12,8,13,3110,23,23,16,56.04611414670944,0
2022-10-29 14:00:00,2022-10-29 15:00:00,12,5,13,3156,24,24,15,138.58951675891876,0
2022-10-29 15:00:00,2022-10-29 16:00:00,12,9,14,3063,30,30,18,183.26235473155975,0
2022-10-29 16:00:00,2022-10-29 17:00:00,12,8,15,3056,25,25,16,132.77836257219315,0
2022-10-29 17:00:00,2022-10-29 18:00:00,12,10,14,2990,31,31,17,162.4843636751175,0
2022-10-29 18:00:00,2022-10-29 19:00:00,12,2,3,2923,3,3,3,17.108842372894287,0
2022-10-29 19:00:00,2022-10-29 20:00:00,12,3,4,2909,6,6,4,44.339486598968506,0
2022-10-29 20:00:00,2022-10-29 21:00:00,12,4,5,2925,6,6,5,35.07663083076477,0
2022-10-29 21:00:00,2022-10-29 22:00:00,12,3,5,2983,6,6,5,28.20270049571991,0
2022-10-29 22:00:00,2022-10-29 23:00:00,12,5,4,3032,7,7,7,30.83089566230774,0
2022-10-29 23:00:00,2022-10-30 00:00:00,12,3,3,3059,4,4,4,15.292513847351074,0
2022-10-30 00:00:00,2022-10-30 01:00:00,12,2,2,3142,2,2,2,4.26246565580368,0
2022-10-30 01:00:00,2022-10-30 02:00:00,12,3,3,3145,5,5,3,10.65217113494873,0
2022-10-30 02:00:00,2022-10-30 03:00:00,12,4,6,3146,17,17,7,49.19182777404785,0
2022-10-30 03:00:00,2022-10-30 04:00:00,12,2,1,3160,3,3,2,11.646782875061035,0
2022-10-30 04:00:00,2022-10-30 05:00:00,12,2,2,3165,3,3,3,5.292115807533264,0
2022-10-30 05:00:00,2022-10-30 06:00:00,12,0,0,3190,0,0,0,0.0,0
2022-10-30 06:00:00,2022-10-30 07:00:00,12,3,3,3169,6,6,5,19.883445262908936,0
2022-10-30 07:00:00,2022-10-30 08:00:00,12,4,5,3157,16,16,6,61.264140605926514,0
2022-10-30 08:00:00,2022-10-30 09:00:00,12,3,4,3099,9,9,5,39.38375735282898,0
2022-10-30 09:00:00,2022-10-30 10:00:00,12,4,7,3060,21,21,8,80.40639442205429,0
2022-10-30 10:00:00,2022-10-30 11:00:00,12,9,22,3074,73,73,23,287.3602756857872,0
2022-10-30 11:00:00,2022-10-30 12:00:00,12,10,13,3000,30,30,16,171.8486392199993,0
2022-10-30 12:00:00,2022-10-30 13:00:00,12,7,8,2979,10,10,9,40.92024290561676,0
2022-10-30 13:00:00,2022-10-30 14:00:00,12,5,8,3030,16,16,11,85.46508884429932,0
2022-10-30 14:00:00,2022-10-30 15:00:00,12,6,8,3024,28,28,12,98.87141090631485,0
