decision_ts,next_ts,effective_horizon,receiver_station_count,donor_station_count,requested_inbound_bikes,requested_outbound_bikes,matched_bikes,transfer_action_count,bike_km,infeasible_station_count
2022-10-27 05:00:00,2022-10-27 06:00:00,12,5,5,4419,15,15,5,55.94487285614014,1
2022-10-27 06:00:00,2022-10-27 07:00:00,12,9,11,4438,32,32,16,120.96427369117737,1
2022-10-27 07:00:00,2022-10-27 08:00:00,12,11,14,4419,35,35,19,195.92090344429016,1
2022-10-27 08:00:00,2022-10-27 09:00:00,12,6,11,4404,18,18,12,92.74955832958221,1
2022-10-27 09:00:00,2022-10-27 10:00:00,12,2,5,4398,6,6,5,22.0076185464859,0
2022-10-27 10:00:00,2022-10-27 11:00:00,12,3,4,4398,6,6,5,22.10285174846649,0
2022-10-27 11:00:00,2022-10-27 12:00:00,12,4,5,4401,6,6,5,29.446362793445587,0
2022-10-27 12:00:00,2022-10-27 13:00:00,12,5,8,4392,10,10,10,41.85329818725586,0
2022-10-27 13:00:00,2022-10-27 14:00:00,12,4,5,4376,6,6,5,30.473989367485046,0
2022-10-27 14:00:00,2022-10-27 15:00:00,12,2,4,4365,4,4,4,14.948867678642273,0
2022-10-27 15:00:00,2022-10-27 16:00:00,12,4,4,4343,5,5,5,31.17349338531494,0
2022-10-27 16:00:00,2022-10-27 17:00:00,12,1,1,4313,1,1,1,7.238778591156006,0
2022-10-27 17:00:00,2022-10-27 18:00:00,12,0,0,4250,0,0,0,0.0,0
2022-10-27 18:00:00,2022-10-27 19:00:00,12,0,0,4180,0,0,0,0.0,0
2022-10-27 19:00:00,2022-10-27 20:00:00,12,4,4,4219,6,6,5,14.160227656364441,0
2022-10-27 20:00:00,2022-10-27 21:00:00,12,4,5,4291,12,12,6,47.21487832069397,0
2022-10-27 21:00:00,2022-10-27 22:00:00,12,8,13,4336,34,34,17,126.80681276321411,0
2022-10-27 22:00:00,2022-10-27 23:00:00,12,3,5,4332,7,7,6,23.592552661895752,0
2022-10-27 23:00:00,2022-10-28 00:00:00,12,5,7,4341,16,16,7,36.49741017818451,0
2022-10-28 00:00:00,2022-10-28 01:00:00,12,8,7,4354,13,13,11,32.30409812927246,0
2022-10-28 01:00:00,2022-10-28 02:00:00,12,5,6,4373,13,13,9,58.29010713100433,0
2022-10-28 02:00:00,2022-10-28 03:00:00,12,3,6,4376,10,10,7,37.559441804885864,0
2022-10-28 03:00:00,2022-10-28 04:00:00,12,4,4,4391,10,10,6,33.92273199558258,0
2022-10-28 04:00:00,2022-10-28 05:00:00,12,9,9,4393,22,22,14,78.69335269927979,0
2022-10-28 05:00:00,2022-10-28 06:00:00,12,4,4,4396,11,11,5,33.6308770775795,0
2022-10-28 06:00:00,2022-10-28 07:00:00,12,4,6,4411,9,9,7,28.414563417434692,0
2022-10-28 07:00:00,2022-10-28 08:00:00,12,4,10,4411,15,15,12,72.59095454216003,0
2022-10-28 08:00:00,2022-10-28 09:00:00,12,5,7,4398,14,14,9,69.23761892318726,0
2022-10-28 09:00:00,2022-10-28 10:00:00,12,6,9,4381,11,11,9,54.6507351398468,0
2022-10-28 10:00:00,2022-10-28 11:00:00,12,4,7,4374,11,11,8,72.79485762119293,0
2022-10-28 11:00:00,2022-10-28 12:00:00,12,5,9,4361,19,19,10,82.18285548686981,0
2022-10-28 12:00:00,2022-10-28 13:00:00,12,4,9,4340,17,17,10,74.11044538021088,0
2022-10-28 13:00:00,2022-10-28 14:00:00,12,4,6,4318,13,13,7,41.697638750076294,0
2022-10-28 14:00:00,2022-10-28 15:00:00,12,4,7,4291,17,17,8,52.9347779750824,0
2022-10-28 15:00:00,2022-10-28 16:00:00,12,3,4,4243,5,5,4,18.327361822128296,0
2022-10-28 16:00:00,2022-10-28 17:00:00,12,2,4,4218,7,7,4,36.495373368263245,0
2022-10-28 17:00:00,2022-10-28 18:00:00,12,3,3,4142,3,3,3,12.5870121717453,0
2022-10-28 18:00:00,2022-10-28 19:00:00,12,1,3,4104,7,7,3,13.671963721513748,0
2022-10-28 19:00:00,2022-10-28 20:00:00,12,2,2,4084,14,14,2,8.416315585374832,0
2022-10-28 20:00:00,2022-10-28 21:00:00,12,5,6,4068,7,7,7,25.624516487121582,0
2022-10-28 21:00:00,2022-10-28 22:00:00,12,2,4,4074,10,10,4,29.109466075897217,0
2022-10-28 22:00:00,2022-10-28 23:00:00,12,4,5,4109,9,9,5,30.773555278778076,0
2022-10-28 23:00:00,2022-10-29 00:00:00,12,7,9,4198,26,26,13,158.76335883140564,0
2022-10-29 00:00:00,2022-10-29 01:00:00,12,12,8,4224,26,26,14,63.49467211961746,0
2022-10-29 01:00:00,2022-10-29 02:00:00,12,5,7,4258,11,11,8,26.445027351379395,0
2022-10-29 02:00:00,2022-10-29 03:00:00,12,6,10,4312,13,13,11,34.466979026794434,0
2022-10-29 03:00:00,2022-10-29 04:00:00,12,4,9,4318,19,19,11,79.63199186325073,0
2022-10-29 04:00:00,2022-10-29 05:00:00,12,6,8,4317,15,15,8,44.48277470469475,0
2022-10-29 05:00:00,2022-10-29 06:00:00,12,7,9,4332,19,19,12,48.71591752767563,0
2022-10-29 06:00:00,2022-10-29 07:00:00,12,2,5,4326,7,7,5,39.11258935928345,0
2022-10-29 07:00:00,2022-10-29 08:00:00,12,6,9,4326,17,17,11,94.78019428253174,0
2022-10-29 08:00:00,2022-10-29 09:00:00,12,5,8,4314,10,10,8,59.62096977233887,0
2022-10-29 09:00:00,2022-10-29 10:00:00,12,6,10,4316,15,15,12,70.52670049667358,0
2022-10-29 10:00:00,2022-10-29 11:00:00,12,4,5,4308,9,9,7,27.566251754760742,0
2022-10-29 11:00:00,2022-10-29 12:00:00,12,5,8,4303,8,8,8,23.717892169952393,0
2022-10-29 12:00:00,2022-10-29 13:00:00,12,3,4,4303,4,4,4,12.52104640007019,0
2022-10-29 13:00:00,2022-10-29 14:00:00,12,3,3,4316,4,4,3,9.356251001358032,0
2022-10-29 14:00:00,2022-10-29 15:00:00,12,3,5,4316,8,8,6,31.74367380142212,0
2022-10-29 15:00:00,2022-10-29 16:00:00,12,6,6,4297,12,12,9,50.708574295043945,0
2022-10-29 16:00:00,2022-10-29 17:00:00,12,3,3,4258,4,4,3,10.527743816375732,0
2022-10-29 17:00:00,2022-10-29 18:00:00,12,0,0,4236,0,0,0,0.0,0
2022-10-29 18:00:00,2022-10-29 19:00:00,12,2,2,4239,2,2,2,6.451485872268677,0
2022-10-29 19:00:00,2022-10-29 20:00:00,12,3,5,4246,11,11,5,53.4698805809021,0
2022-10-29 20:00:00,2022-10-29 21:00:00,12,2,2,4253,3,3,2,14.902948796749115,0
2022-10-29 21:00:00,2022-10-29 22:00:00,12,3,3,4270,4,4,3,5.428107440471649,0
2022-10-29 22:00:00,2022-10-29 23:00:00,12,4,4,4298,4,4,4,10.67499428987503,0
2022-10-29 23:00:00,2022-10-30 00:00:00,12,7,7,4299,15,15,9,52.79348826408386,0
2022-10-30 00:00:00,2022-10-30 01:00:00,12,6,4,4318,8,8,6,49.26931881904602,0
2022-10-30 01:00:00,2022-10-30 02:00:00,12,5,10,4351,22,22,12,99.91770386695862,0
2022-10-30 02:00:00,2022-10-30 03:00:00,12,2,9,4362,13,13,9,38.759862661361694,0
2022-10-30 03:00:00,2022-10-30 04:00:00,12,10,10,4380,21,21,13,42.906838178634644,0
2022-10-30 04:00:00,2022-10-30 05:00:00,12,6,6,4375,14,14,8,47.06872147321701,0
2022-10-30 05:00:00,2022-10-30 06:00:00,12,5,8,4391,18,18,9,42.67666053771973,0
