decision_ts,next_ts,effective_horizon,receiver_station_count,donor_station_count,requested_inbound_bikes,requested_outbound_bikes,matched_bikes,transfer_action_count,bike_km,infeasible_station_count
2022-10-29 22:00:00,2022-10-29 23:00:00,12,2,2,3467,4,4,2,13.639557361602783,0
2022-10-29 23:00:00,2022-10-30 00:00:00,12,3,3,3499,3,3,3,8.296176671981812,0
2022-10-30 00:00:00,2022-10-30 01:00:00,12,2,2,3534,2,2,2,5.758659839630127,0
2022-10-30 01:00:00,2022-10-30 02:00:00,12,2,2,3549,3,3,2,7.342814207077026,0
2022-10-30 02:00:00,2022-10-30 03:00:00,12,2,4,3544,7,7,4,23.520920038223267,0
2022-10-30 03:00:00,2022-10-30 04:00:00,12,4,6,3552,9,9,7,31.659838914871216,0
2022-10-30 04:00:00,2022-10-30 05:00:00,12,4,7,3551,10,10,7,29.73569965362549,0
2022-10-30 05:00:00,2022-10-30 06:00:00,12,3,3,3570,7,7,4,26.026100635528564,0
2022-10-30 06:00:00,2022-10-30 07:00:00,12,3,6,3565,8,8,7,31.20302152633667,0
2022-10-30 07:00:00,2022-10-30 08:00:00,12,4,6,3562,15,15,9,66.05019474029541,0
2022-10-30 08:00:00,2022-10-30 09:00:00,12,5,6,3551,11,11,8,47.03868293762207,0
2022-10-30 09:00:00,2022-10-30 10:00:00,12,4,5,3555,5,5,5,21.635223865509033,0
2022-10-30 10:00:00,2022-10-30 11:00:00,12,3,5,3585,8,8,5,24.359477877616882,0
2022-10-30 11:00:00,2022-10-30 12:00:00,12,6,8,3582,15,15,10,56.060197949409485,0
2022-10-30 12:00:00,2022-10-30 13:00:00,12,9,9,3553,17,17,12,81.36642718315125,0
2022-10-30 13:00:00,2022-10-30 14:00:00,12,5,6,3559,15,15,7,71.37434792518616,0
2022-10-30 14:00:00,2022-10-30 15:00:00,12,4,6,3538,13,13,7,44.33922189474106,0
